,NAME,INDEX,VALUATION AVG,TOTAL FUNDING USD,FUNDING FROM EARLY STAGES,FUNDING FROM EARLY STAGES > 2M,FUNDING UP UNTIL VALUATION DATE,AVG REVENUE,AVG REVENUE GROWTH,AVG EMPLOYEE GROWTH,VALUATION TO FUNDING RATIO,IS_MARKETING_INDUSTRY,IS_HEALTH_INDUSTRY,IS_ENTERPRISE SOFTWARE_INDUSTRY,IS_FINTECH_INDUSTRY,IS_FOOD_INDUSTRY,IS_ENERGY_INDUSTRY,IS_HOME LIVING_INDUSTRY,IS_TRANSPORTATION_INDUSTRY,IS_MEDIA_INDUSTRY,REVENUE MODEL MARKETPLACE & ECOMMERCE,REVENUE MODEL MANUFACTURING,REVENUE MODEL SAAS,HQ STOCKHOLM,HQ OSLO,HQ HELSINKI,HQ COPENHAGEN
2725,JoyHaptics Ltd,2725.0,1.75,0.44999999999999996,0.44999999999999996,0,0.44999999999999996,30000.0,2.0,0.0,3.8888888888888893,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2748,Yepzon,2748.0,4.69,11.467764610315879,8.239634021191526,1,11.467764610315879,920000.0,1.057371263440564,0.0,0.40897246842519686,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2750,1928 Diagnostics,2750.0,75.0,4.003218371262644,4.003218371262644,1,4.003218371262644,67000.0,0.0,0.0,18.734926013127897,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2752,DPOrganizer,2752.0,15.0,6.806163444902042,3.420012477289086,1,6.806163444902042,1705000.0,5.848035476425731,0.8793659344316359,2.203884776119403,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2755,Scout Drone Inspection,2755.0,22.5,0.5071477488243935,0.5071477488243935,0,0.5071477488243935,333333.3333333333,0.816496580927726,0.0,44.36576925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2777,Breakit,2777.0,4.5,0.9,0.9,0,0.9,857000.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2781,Mimove,2781.0,50.0,2.270275733658144,2.270275733658144,1,2.270275733658144,3000.0,0.0,1.0377490433255416,22.023756523809524,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2783,Bankify Ltd,2783.0,2.0,0.7014867956817274,0.7014867956817274,0,0.7014867956817274,75000.0,1.4142135623730951,0.0,2.851087165591386,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2784,Flaxta,2784.0,8.215585,1.8510958622950826,1.8510958622950826,0,1.8510958622950826,0.0,0.0,0.816496580927726,4.438227737062683,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2787,Laqta!,2787.0,2.5,0.5,0.5,0,0.5,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2794,The 2nd Edit,2794.0,1.5,0.45148679568172745,0.45148679568172745,0,0.45148679568172745,0.0,0.0,0.0,3.3223563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2801,Plantui,2801.0,1.73,2.539613225709717,0.9594094408236709,0,1.9752547311075577,700000.0,1.189207115002721,0.0,0.8758364036571428,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
2802,Truelinked,2802.0,10.0,4.684175505197922,4.684175505197922,1,4.684175505197922,0.0,0.0,0.0,2.134847421686747,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2803,Seabased,2803.0,36.4,0.8434647704617059,0.8434647704617059,0,0.7870289210014899,1392500.0,0.6299605249474366,0.0,46.2498887,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2836,Jet Seafood,2836.0,0.5,0.011269949973875412,0.011269949973875412,0,0.011269949973875412,4000.0,0.0,1.0540925533894598,44.36576924999999,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2837,Valpas,2837.0,2.5,0.5643584946021594,0.5643584946021594,0,0.5643584946021594,205000.0,1.0,0.0,4.4298084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2839,Packbud,2839.0,8.125,0.9304068671153263,0.9304068671153263,0,0.9304068671153263,425000.0,1.3572088082974532,0.0,8.732738640667069,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2841,Tingent,2841.0,30.0,0.6486502096166126,0.6486502096166126,0,0.6486502096166126,17000000.0,1.5650845800732873,0.0,46.2498887,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2842,Mekitec,2842.0,9.0,4.514867956817275,4.514867956817275,1,4.514867956817275,0.0,0.0,1.285369173834303,1.9934137799999998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2843,Minalyze,2843.0,50.0,2.209800671898673,2.209800671898673,1,2.209800671898673,497750.0,1.1500094636974239,0.0,22.626475154901513,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2854,GrainSense Oy,2854.0,9.5,4.627739655737706,4.627739655737706,1,4.627739655737706,622000.0,3.1622776601683795,0.0,2.0528380390243903,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2855,Cacharge,2855.0,110.0,2.3783841019275793,2.3783841019275793,1,2.3783841019275793,781800.0,3.8609739509608967,0.0,46.2498887,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
2857,Lexolve,2857.0,20.0,1.0765413967958801,0.6765413967958802,0,1.0765413967958801,142500.0,1.126247880443606,0.0,18.578012939888964,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2860,Funzionano AS,2860.0,120.0,2.7047879937300987,2.7047879937300987,1,2.7047879937300987,266666.6666666667,1.0,0.0,44.36576925,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2861,Filmgrail,2861.0,45.0,1.014295497648787,1.014295497648787,0,1.014295497648787,210000.0,1.9574338205844317,0.0,44.36576925,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2862,Lumoa,2862.0,3.25,0.7336660429828071,0.7336660429828071,0,0.7336660429828071,475000.0,1.7099759466766968,0.0,4.4298084,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2863,Gnosco,2863.0,2.0,0.4514867956817275,0.4514867956817275,0,0.4514867956817275,116000.0,0.0,0.0,4.4298084,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2864,Potteryjo,2864.0,15.0,0.3243251048083063,0.3243251048083063,0,0.3243251048083063,260000.0,1.189207115002721,0.0,46.2498887,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2874,Youcal,2874.0,5.0,1.0,1.0,0,1.0,0.0,0.0,0.9574271077563381,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2875,Utelias,2875.0,0.45,0.09,0.09,0,0.09,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2876,Liquidblox,2876.0,0.35,0.39505094622151155,0.39505094622151155,0,0.39505094622151155,240000.0,1.1066819197003215,0.0,0.8859616799999999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2877,Klinik,2877.0,11.25,3.1039717203118764,0.5643584946021594,0,3.1039717203118764,1075000.0,1.6068568378893036,1.1412662872020123,3.6243886909090905,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2880,Kolos,2880.0,12.5,2.5,2.5,1,2.5,0.0,0.0,0.0,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2896,Spectral Engines,2896.0,8.0,5.474277397640946,3.668330214914036,1,2.8105053031187537,2000000.0,1.0,0.0,2.8464632289156624,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2897,KitchenTime,2897.0,125.0,7.027043937513302,7.027043937513302,1,7.027043937513302,20000000.0,1.2599210498948732,0.9918029100085936,17.788418730769234,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2898,Aranda Pharma,2898.0,5.0,1.1287169892043187,1.1287169892043187,0,1.1287169892043187,40000.0,0.0,0.0,4.4298084,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2908,MyVox Ultrasonics,2908.0,8.0,38.7581506062354,38.7581506062354,1,38.7581506062354,0.0,0.0,0.0,0.20640819736927704,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2909,DB Pro,2909.0,7.0,3.04753587085166,3.04753587085166,1,1.636639634346262,0.0,0.0,0.0,4.277056386206897,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2911,Ans,2911.0,45.0,3.5125885401346357,3.5125885401346357,1,0.9729753144249188,993000.0,1.0,0.0,46.2498887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2912,Unisense FetiliTech,2912.0,0.25,22.17842378916433,2.178423789164335,1,20.056435849460215,0.0,0.0,0.9052920656675773,0.012464826845430182,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2914,Blusense Diagnostic,2914.0,2.0,2.6863464343062784,2.6863464343062784,1,0.5079226451419434,0.0,0.0,0.9543135154205277,3.9376074666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2915,Plytix,2915.0,2.5,2.246146808516594,2.246146808516594,1,0.5869328343862458,0.0,0.0,1.6048464164440919,4.259431153846153,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2919,Grundium,2919.0,10.0,4.4584321073570585,4.4584321073570585,1,2.2574339784086375,1460000.0,1.8803015465431967,1.3572417850765923,4.4298084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2931,Superblocks,2931.0,5.0,1.0,1.0,0,1.0,40000.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2932,Soundation,2932.0,2.5,0.5,0.5,0,0.5,291000.0,1.0727659828951441,1.1114378604524227,5.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2935,Like a Boss,2935.0,50.0,3.2216255240415315,3.2216255240415315,1,3.2216255240415315,473250.0,0.9098891579159426,0.0,15.520115428336613,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2936,ImagiCase,2936.0,0.2,0.04,0.04,0,0.04,0.0,0.0,0.0,5.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2938,Ear Labs,2938.0,4.0,0.8,0.8,0,0.8,716250.0,1.200486794681573,0.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2941,Eupry,2941.0,35.0,1.06164705218886,1.06164705218886,0,1.06164705218886,0.0,0.0,1.3178930553209385,32.967642049999995,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2946,Tessin,2946.0,110.0,4.108117994238546,2.486492470197015,1,4.108117994238546,1500000.0,0.0,1.0724082749716946,26.776251352631583,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2947,GotCourts,2947.0,5.0,2.0,2.0,0,2.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2950,StoEr,2950.0,50.0,1.513517155772096,1.513517155772096,0,1.513517155772096,81000.0,0.0,0.0,33.03563478571429,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2956,Proposales,2956.0,17.5,0.378379288943024,0.378379288943024,0,0.378379288943024,67333.33333333333,7.0710678118654755,0.0,46.2498887,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2957,Ably Medical,2957.0,100.0,5.240526737852067,5.240526737852067,1,5.240526737852067,285000.0,1.0,0.0,19.08205129032258,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2960,Nettbil,2960.0,4.84048,1.094855479528189,1.094855479528189,0,1.094855479528189,4333333.333333333,1.7320508075688772,1.6499158227686108,4.421113188460207,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2966,Kúla 3D,2966.0,1.5,0.3,0.3,0,0.3,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2992,Tip Tapp,2992.0,50.0,4.419601343797345,4.419601343797345,1,4.419601343797345,215750.0,5.848035476425731,0.0,11.31323757745076,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2995,Etleap,2995.0,7.5,1.5,1.5,0,1.5,0.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
2996,Qurant,2996.0,16.495,0.35675761528913685,0.35675761528913685,0,0.35675761528913685,0.0,0.0,1.4638501094227998,46.23587358221213,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2997,Happy at work,2997.0,2.71,0.05837851886549513,0.05837851886549513,0,0.05837851886549513,0.0,0.0,1.7651741676630315,46.42118458407407,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2998,The Mealplanner Europe Oy,2998.0,0.8,1.3093117074770095,1.3093117074770095,0,1.3093117074770095,5000.0,0.7937005259840998,0.0,0.6110080551724139,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3000,Planacy,3000.0,1.2,0.44217924730107966,0.44217924730107966,0,0.44217924730107966,880000.0,1.057371263440564,0.0,2.713831567909202,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3001,Kodiak Rating,3001.0,60.0,1.2973004192332251,1.2973004192332251,0,1.2973004192332251,0.0,0.0,0.0,46.2498887,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3006,Appspotr,3006.0,5.0,9.532895228125497,3.324951787501744,1,9.532895228125497,157923.5,8.43460750702366,0.0,0.5244996279040377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3007,LassoX,3007.0,10.0,2.227495796897613,2.227495796897613,1,2.227495796897613,500000.0,1.7099759466766968,0.0,4.489346293684455,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3008,Checktom,3008.0,0.45,0.09,0.09,0,0.09,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3011,Quizrr,3011.0,6.5,1.3,1.3,0,1.3,571600.0,1.455203679708835,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3013,Sharetribe,3013.0,5.5,2.4815886881247504,2.4815886881247504,1,2.4815886881247504,920000.0,1.0932651139290934,1.0488088481701516,2.2163221593970746,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3015,TPH.co,3015.0,1.25,0.25,0.25,0,0.25,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3016,Wake,3016.0,3.75,0.75,0.75,0,0.75,0.0,0.0,0.8944271909999159,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3025,Wellbefy,3025.0,5.5,0.11891920509637897,0.11891920509637897,0,0.11891920509637897,53333.333333333336,1.8257418583505538,0.0,46.2498887,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3028,Valossa,3028.0,10.0,2.9886150967612957,0.9886150967612957,0,2.65,305000.0,1.912931182772389,0.0,3.7735849056603774,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3057,BiBBInstruments,3057.0,5.0,0.16454421772965136,0.16454421772965136,0,0.10810836826943541,82000.0,0.6223329772884784,0.0,46.24988870000001,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3062,Bizbot,3062.0,10.0,0.7212767983280264,0.7212767983280264,0,0.22539899947750822,38000.0,0.29277002188455997,0.0,44.36576925,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
3064,Neat Corporation,3064.0,7.5,0.16216255240415314,0.16216255240415314,0,0.16216255240415314,332000.0,0.0,2.6457513110645907,46.2498887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3066,Front Office,3066.0,90.0,1.9459506288498376,1.9459506288498376,0,1.9459506288498376,0.0,0.0,0.8660254037844386,46.2498887,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
3067,Forza Football,3067.0,80.0,2.729733892310967,1.0,0,2.729733892310967,5060506.0,0.0,0.8434326653017492,29.306886002823067,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3068,Ontame.io,3068.0,4.15,1.9587169892043188,1.9587169892043188,0,1.9587169892043188,0.0,0.0,0.0,2.1187338563320663,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3069,Chabber,3069.0,5.0,0.15166386459840855,0.15166386459840855,0,0.15166386459840855,5000.0,0.0,0.9302007693807048,32.96764205,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3072,CybAero,3072.0,112.0,8.097316783380712,2.4216274492353533,1,2.4216274492353533,160000.0,0.0,0.0,46.24988870000001,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3073,CarePacks,3073.0,30.0,0.753959653252265,0.753959653252265,0,0.753959653252265,0.0,0.0,0.0,39.789927578475336,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
3075,Hybel.no,3075.0,25.0,0.5634974986937705,0.5634974986937705,0,0.5634974986937705,360000.0,1.3160740129524924,1.4142135623730951,44.36576925,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3104,Gobundl,3104.0,0.76,0.15,0.15,0,0.15,0.0,0.0,0.0,5.066666666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3105,Suavoo,3105.0,13.5,3.0475358708516604,3.0475358708516604,1,3.0475358708516604,0.0,0.0,0.0,4.4298084,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3109,Quanturi Oy,3109.0,7.5,1.5,1.5,0,1.5,1300000.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3112,Neonomics,3112.0,89.0,2.0060510953498234,2.0060510953498234,1,2.0060510953498234,0.0,0.0,1.574701299499744,44.36576924999999,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
3113,Aristeia,3113.0,5.0,0.11269949973875411,0.11269949973875411,0,0.11269949973875411,32500.0,1.4422495703074083,0.0,44.36576925,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3115,Target Aid,3115.0,18.795,0.40648746469307717,0.40648746469307717,0,0.40648746469307717,93000.0,0.7447819789879647,0.0,46.23758819768618,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3116,Movesole,3116.0,0.57,0.12415886881247505,0.12415886881247505,0,0.12415886881247505,100000.0,0.0,0.0,4.590892341818181,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3120,Virkesbörsen,3120.0,6.5,1.7864876572124595,1.7864876572124595,0,1.7864876572124595,90000.0,1.0,0.0,3.6384242419800734,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3121,Skyresponse,3121.0,46.0,2.0104422783626927,2.0104422783626927,1,2.0104422783626927,796250.0,1.1514707225293719,1.2165525060596438,22.880537529016983,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3125,Picture My Life,3125.0,10.0,0.34594677846219335,0.34594677846219335,0,0.34594677846219335,93400.0,0.8258294857114715,0.0,28.9061804375,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3126,Gårdsfisk,3126.0,50.0,1.0810836826943542,1.0810836826943542,0,1.0810836826943542,0.0,0.0,0.0,46.2498887,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3138,Evam,3138.0,30.0,0.7135152305782738,0.7135152305782738,0,0.7135152305782738,0.0,0.0,0.0,42.045353363636366,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3139,Wello Oy,3139.0,10.0,11.287169892043188,7.901018924430231,1,11.287169892043188,300000.0,1.4142135623730951,0.0,0.8859616799999999,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3140,Fidesmo,3140.0,120.0,5.721665093681567,5.721665093681567,1,5.721665093681567,927400.0,1.444002818754433,0.0,20.97291575707847,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3149,Cycled Technologies,3149.0,1.286205,0.2934664171931229,0.2934664171931229,0,0.2934664171931229,0.0,0.0,0.0,4.382801317786154,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3151,Heliac,3151.0,5.039515,1.7607985031587372,1.7607985031587372,0,1.7607985031587372,0.0,0.0,0.0,2.8620622921699996,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3160,Atobi.io,3160.0,5.0,0.15166386459840855,0.15166386459840855,0,0.15166386459840855,0.0,0.0,0.0,32.96764205,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3170,Betspawn,3170.0,10.0,2.0,2.0,0,2.0,243333.33333333334,3.1622776601683795,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3173,Ecofleet,3173.0,1.0,0.22574339784086375,0.22574339784086375,0,0.22574339784086375,0.0,0.0,0.0,4.4298084,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
3186,ResQ,3186.0,2.4,0.4514867956817275,0.4514867956817275,0,0.4514867956817275,1000000.0,1.7782794100389228,0.0,5.315770079999999,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3191,ApParkingspot Nordic,3191.0,11.87,0.25621683279856194,0.25621683279856194,0,0.25621683279856194,4500.0,0.0,0.0,46.32794758388186,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3192,PCE AB,3192.0,5.1,0.11027053563482413,0.11027053563482413,0,0.11027053563482413,0.0,0.0,0.0,46.2498887,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3193,Diabetio,3193.0,1.515,0.03243251048083062,0.03243251048083062,0,0.03243251048083062,0.0,0.0,0.0,46.712387587,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3194,Plantagon International,3194.0,22.35,0.4832444061643763,0.4832444061643763,0,0.4832444061643763,50000.0,0.0,1.0,46.24988870000001,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3195,Nordgreen,3195.0,7.5,0.7274957968976128,0.7274957968976128,0,0.7274957968976128,0.0,0.0,1.3285267547256234,10.30933791230624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3196,Workaround Sweden,3196.0,35.0,0.756758577886048,0.756758577886048,0,0.756758577886048,0.0,0.0,0.0,46.2498887,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3200,Lavendla,3200.0,115.0,2.686492470197015,2.686492470197015,1,2.686492470197015,2990800.0,1.6187661210306514,1.3427693213771172,42.806745701232664,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3201,Heartpace,3201.0,20.0,0.43243347307774166,0.43243347307774166,0,0.43243347307774166,0.0,0.0,1.1602387022306428,46.24988870000001,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3205,Traede,3205.0,9.2,2.998379288943024,2.998379288943024,1,2.998379288943024,0.0,0.0,0.0,3.0683242890338747,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3207,Copenhagen Industries,3207.0,1.25,0.28791596614960213,0.28791596614960213,0,0.28791596614960213,0.0,0.0,0.0,4.341544571899481,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3221,Ivbar,3221.0,15.0,6.193653448670763,6.193653448670763,1,6.193653448670763,2500000.0,0.0,0.6439209162167846,2.421833918269869,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3223,Polka Dot Studio,3223.0,3.25,0.65,0.65,0,0.65,30000.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3224,Actee,3224.0,1.7,0.3837637763294684,0.3837637763294684,0,0.3837637763294684,0.0,0.0,0.0,4.429808399999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3225,Kikora AS,3225.0,50.0,1.126994997387541,1.126994997387541,0,1.126994997387541,1000000.0,0.0,0.0,44.36576925,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3229,TERP,3229.0,25.0,0.5634974986937705,0.5634974986937705,0,0.5634974986937705,80000.0,1.0,0.0,44.36576925,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3237,SimpleSite,3237.0,1.6,2.52,0.32,0,2.52,0.0,0.0,1.031270055989971,0.634920634920635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3241,Mesier,3241.0,2.5,0.5,0.5,0,0.5,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3242,MagCath,3242.0,4.5,0.9,0.9,0,0.9,0.0,0.0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3259,Cruitway,3259.0,25.0,0.5405418413471771,0.5405418413471771,0,0.5405418413471771,185000.0,0.0,0.0,46.2498887,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3261,Utopia Analytics,3261.0,6.0,1.3544603870451823,1.3544603870451823,0,1.3544603870451823,620000.0,1.7782794100389228,0.0,4.4298084,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3264,Medilync,3264.0,1.5,0.8345140453065971,0.8345140453065971,0,0.7780781958463812,87500.0,0.7937005259840998,0.0,1.9278268019942697,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3265,VREX,3265.0,15.0,0.3243251048083063,0.3243251048083063,0,0.3243251048083063,391.0,0.0,0.0,46.2498887,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3269,Pyynikin,3269.0,6.625,1.501193595641744,1.501193595641744,0,1.501193595641744,0.0,0.0,0.0,4.413154984962405,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3270,VDexi,3270.0,0.1,0.022574339784086375,0.022574339784086375,0,0.022574339784086375,0.0,0.0,1.0,4.4298084,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3273,HannahAmanda.com,3273.0,55.0,1.1891920509637897,1.1891920509637897,0,1.1891920509637897,450000.0,0.0,0.0,46.2498887,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
3274,Cortopia Studios,3274.0,105.0,2.270275733658144,2.270275733658144,1,2.270275733658144,342000.0,0.0,0.0,46.2498887,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3276,4light,3276.0,1.05,0.44019962578968425,0.44019962578968425,0,0.44019962578968425,56800.0,0.9457416090031758,0.0,2.3852814461538463,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3277,Tendo,3277.0,15.0,0.3243251048083063,0.3243251048083063,0,0.3243251048083063,0.0,0.0,0.0,46.2498887,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3278,Peergrade,3278.0,7.5,1.974061135465814,1.974061135465814,0,1.974061135465814,0.0,0.0,0.0,3.7992744324153085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3281,DH Anticounterfeit,3281.0,2.5,1.693075483806478,1.693075483806478,0,0.5643584946021594,576600.0,1.6519334473728282,0.0,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3299,Socius,3299.0,1.727273,0.605456245394357,0.605456245394357,0,0.4814867956817275,63333.333333333336,1.118033988749895,0.0,3.587373559340062,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3306,Deedster,3306.0,30.0,1.0163634854030412,1.0163634854030412,0,1.0163634854030412,0.0,0.0,1.2449899597988732,29.516999017436593,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3322,Hygglo,3322.0,37.5,2.052401450145516,2.052401450145516,1,2.052401450145516,9000.0,0.0,0.0,18.27127923600972,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3329,Nordsafety,3329.0,0.7,0.15802037848860462,0.15802037848860462,0,0.15802037848860462,750000.0,1.2599210498948732,0.0,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3335,Attach,3335.0,2.5,0.5643584946021594,0.5643584946021594,0,0.5643584946021594,333000.0,0.0,0.0,4.4298084,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
